grade_review;level_grade_review;id_date;id_reservation;id_room;id_client
8.0;2;20210701;baade8f9-5172-4fc3-9416-cd7783dd1689;b49534f5-761b-4ad7-840f-fe20cc8fc437;0c4da8c1-1e23-45e3-987d-b6a8e7a6f31a
9.0;2;20210701;49a14b2d-f06d-4d9f-b8cc-019676e90047;b49534f5-761b-4ad7-840f-fe20cc8fc437;2a301c0a-32b1-4895-b8eb-fbe2fb1a0421
5.0;0;20210701;a58cec8c-e879-4d2d-ab1f-ffb5c41225ae;b49534f5-761b-4ad7-840f-fe20cc8fc437;3881e652-6c5c-4dca-be37-e22a062862ad
10.0;2;20200801;28e423c0-6a8a-4ba3-b06d-0fe9643dcb93;b49534f5-761b-4ad7-840f-fe20cc8fc437;ba5fe189-c445-4fd2-85a6-a462f5e8cd19
8.0;2;20200801;85940666-e989-48ad-8d82-ce5315bf1c0f;b49534f5-761b-4ad7-840f-fe20cc8fc437;c59332de-6346-4383-b3e1-a403666898fe
8.0;2;20200801;f7d1c2f8-ad3a-439e-96da-559298a715a6;b49534f5-761b-4ad7-840f-fe20cc8fc437;32d631d2-70c1-4901-a620-f9940bb43547
3.0;0;20200801;960ace60-9aa8-4dd8-aa97-93a1fd7bf819;b49534f5-761b-4ad7-840f-fe20cc8fc437;854523bd-be2f-4b52-af4f-7f1db6cb296a
7.9;1;20200701;e572741f-1063-4e92-a56a-924ed57061c2;b49534f5-761b-4ad7-840f-fe20cc8fc437;0100defb-d147-49b7-8423-ce32e546d323
6.7;1;20200201;5f0bc422-056a-436e-a388-2377b7ddf6bb;b49534f5-761b-4ad7-840f-fe20cc8fc437;b24080fe-3583-47c8-b304-b3dc8c0161b5
4.0;0;20200101;843fbe93-fa36-490c-8c27-f097e1755995;b49534f5-761b-4ad7-840f-fe20cc8fc437;b5236753-00c7-443a-b3f3-f422215ebeef
10.0;2;20200201;1d6c334d-2d59-4f31-92ad-50e45c0f389a;b49534f5-761b-4ad7-840f-fe20cc8fc437;69e14e2f-8f4b-494c-b708-aa09a0651101
10.0;2;20200201;f7944134-40f1-449a-83ac-9176bb33fe7d;b49534f5-761b-4ad7-840f-fe20cc8fc437;fe1aeb3b-211e-4fb4-8b96-a2062d64f237
8.0;2;20200101;c28110f7-deb9-491c-bbbf-2139bb4678fa;b49534f5-761b-4ad7-840f-fe20cc8fc437;f55f50c0-bb3c-4076-944b-23707924f451
10.0;2;20200101;eaaae73e-26be-45cd-990d-522d28614024;b49534f5-761b-4ad7-840f-fe20cc8fc437;c44dd2d2-4f10-4414-b753-87b2a6306980
8.0;2;20200201;4229afc7-144f-4381-8cc6-ac3da21f6d8c;b49534f5-761b-4ad7-840f-fe20cc8fc437;7aaa4ae4-2f90-41c4-8787-e3d87d7a713c
7.0;1;20200201;7b438de2-d4dd-45bb-80a9-c70f2544e22c;b49534f5-761b-4ad7-840f-fe20cc8fc437;4fe3307c-b6ec-423a-b164-8bfaa4406e9a
5.8;1;20200101;982308fa-1c1a-4f4f-82a9-9eafb71c65ef;b49534f5-761b-4ad7-840f-fe20cc8fc437;70360d34-6b93-47e4-aaaf-b8910c27837a
3.8;0;20200201;2bc5f6a9-6cc5-4d21-8bb4-391eb0eee4ff;b49534f5-761b-4ad7-840f-fe20cc8fc437;afdb627b-0a1f-475b-9bed-c3a2c4680ba1
7.1;1;20200101;e70e97fe-cdfe-444e-8446-02d459c501d9;b49534f5-761b-4ad7-840f-fe20cc8fc437;440f3f28-ee60-4637-a699-56d425e3d43a
8.0;2;20200101;74c4002d-2940-4ed9-b927-141a3d360119;b49534f5-761b-4ad7-840f-fe20cc8fc437;f3c257e2-0527-4852-ad21-2d2100d646b6
10.0;2;20200101;dc270819-49cd-43a5-aa18-265bceadfb9e;b49534f5-761b-4ad7-840f-fe20cc8fc437;612e13ea-0d29-42d0-b768-a6e3f3c48b34
8.0;2;20200101;8b3e3c39-2684-4b65-bc93-f991b58b61de;b49534f5-761b-4ad7-840f-fe20cc8fc437;0f9a75a5-f976-48e0-8b9d-08cd85352ac8
5.0;0;20200101;1486a658-262c-4be8-a521-7465103bf894;b49534f5-761b-4ad7-840f-fe20cc8fc437;806560da-45f1-4e19-8d52-d88eb1dab383
9.0;2;20200101;2252f4c3-d71b-4612-bd5e-17378f61424b;b49534f5-761b-4ad7-840f-fe20cc8fc437;b8747727-f955-4513-a9ed-6386d3216c13
8.0;2;20221201;923ac84f-18ae-4bf5-b87d-3f439f5de0de;969aa68e-74e0-4283-824e-b4ebefb896b7;a91771c5-f164-4953-a5a7-4f567c22dfc0
10.0;2;20221201;3d17bba8-0fd8-4edf-ad58-589f80cc06a4;969aa68e-74e0-4283-824e-b4ebefb896b7;dcee8a56-0aab-46ab-90e6-2c67440db8b0
8.0;2;20221201;bfe80367-b0d0-4485-8c48-00c0332b9e16;969aa68e-74e0-4283-824e-b4ebefb896b7;3dabfc92-e39c-4bd1-b0f5-cb45a4a9a8f1
7.0;1;20221201;0a620f25-3d59-4265-b5cf-4f44f9e6dbaf;969aa68e-74e0-4283-824e-b4ebefb896b7;cd0eb876-e628-4fdf-a861-621eaa1a59a0
6.0;1;20221201;9a2229aa-3d16-4171-bb0b-6a0f648aa190;969aa68e-74e0-4283-824e-b4ebefb896b7;809b5cc5-8ea4-4546-ae14-6f133f93f2af
7.0;1;20221201;b01ac47e-2a17-4be8-9882-752ddc7a8f3b;969aa68e-74e0-4283-824e-b4ebefb896b7;b24a02a4-c23d-4381-a31f-2c9bbe13ff64
8.0;2;20221201;e004bfd1-d34b-48c8-bb26-5594912b8b6b;969aa68e-74e0-4283-824e-b4ebefb896b7;32a5d6b4-6c52-4ea8-89ab-3a566c656e3c
9.0;2;20221101;2463ff82-58cb-47ef-8b21-f9594a5654b2;969aa68e-74e0-4283-824e-b4ebefb896b7;27addb8f-89e2-4de0-b5d9-6bd842e3dba4
10.0;2;20221201;1e2c48fd-6fe5-446c-b6a9-f405b3b36edd;969aa68e-74e0-4283-824e-b4ebefb896b7;3a81889b-0dc0-4625-adf0-ec6eb73e0102
6.0;1;20221201;b6efa10e-2296-4dfc-ad28-f97ffac3cfff;969aa68e-74e0-4283-824e-b4ebefb896b7;2bb81d9a-cbf9-48a9-8527-02823eba663d
7.0;1;20221201;58c62644-f881-4a51-8a05-f08a4f8fa5e1;969aa68e-74e0-4283-824e-b4ebefb896b7;3281524c-528a-4a7b-bbee-0e8a0d887dd9
10.0;2;20221201;c50a2023-f5f4-4eb5-8e39-3f2b4c307e9e;969aa68e-74e0-4283-824e-b4ebefb896b7;d8e84c57-38d7-4ad9-a8b4-bec466b1ca8b
8.0;2;20221201;d04f270a-7da8-45d1-b963-f8e7462706d7;969aa68e-74e0-4283-824e-b4ebefb896b7;8d6113b7-cd24-43c3-8c58-6edfe8800b28
5.0;0;20221101;8fbd25ad-8103-42ea-8778-12ae3682d2e8;969aa68e-74e0-4283-824e-b4ebefb896b7;40587bef-6dcc-421c-b44f-c61189686c8b
8.0;2;20221201;47f7c547-8e9a-47d6-be11-60c1264935d0;969aa68e-74e0-4283-824e-b4ebefb896b7;2557a9a1-b4cc-4393-9e2e-69f2508c2da9
6.0;1;20221101;a5cbab45-bb20-415b-9aff-dc54b5ed43cc;969aa68e-74e0-4283-824e-b4ebefb896b7;d5380946-34ab-4b8c-9208-a4724871b2cf
8.0;2;20221201;ac0821ff-583e-476e-8766-bb0110c29a0c;969aa68e-74e0-4283-824e-b4ebefb896b7;d89ca38c-3ed7-4a71-b865-c2a0de793915
8.0;2;20221101;7a9b4474-9d08-41b5-979e-d5cff61e6be3;969aa68e-74e0-4283-824e-b4ebefb896b7;d0a17f22-5866-4705-a195-60aeed02e168
6.0;1;20221201;43bbd8f3-08d3-4d0b-86f7-887f53761e05;969aa68e-74e0-4283-824e-b4ebefb896b7;e6fa2196-3037-4d74-9cd6-cc2084094bae
8.0;2;20221201;3b95cd69-6f24-4f0f-aa8f-5dabe1f89d6d;969aa68e-74e0-4283-824e-b4ebefb896b7;636e13e3-d58d-4cbd-b272-96bdf98f7a19
8.0;2;20221201;a1f12b21-38ec-4513-952b-ec6e207a5973;969aa68e-74e0-4283-824e-b4ebefb896b7;9dc6a5df-ec4a-4b13-938b-62a017c8e67f
10.0;2;20221201;af2f8210-493b-4103-b594-6ca25f8de411;969aa68e-74e0-4283-824e-b4ebefb896b7;a6c5277d-ba32-4c3d-9614-e799b8308ce9
1.0;0;20221201;99d78b3e-c99f-4331-917b-a5eefe826a75;969aa68e-74e0-4283-824e-b4ebefb896b7;8f2b1fa6-2323-4de0-9639-e2489129fc30
8.0;2;20221201;8db2ccef-d128-4668-bd39-2af6bce2181b;969aa68e-74e0-4283-824e-b4ebefb896b7;e3c2acd8-3670-4eb6-8395-43a590e2ddda
5.0;0;20221201;10d0e22a-88ca-4b38-857f-00f3a1abac48;969aa68e-74e0-4283-824e-b4ebefb896b7;0910598e-970c-4c0d-b299-8c14ca1b97de
9.0;2;20221201;a591b8e8-89a9-4784-aa13-d6eaba69a55e;969aa68e-74e0-4283-824e-b4ebefb896b7;8ef8bbc3-49b0-4606-a9de-35e5ce333f5f
10.0;2;20221101;e8743f64-0744-4620-99fe-3a81693c1142;969aa68e-74e0-4283-824e-b4ebefb896b7;868e9a21-0b12-44a7-8329-4192ebe3d881
7.0;1;20221101;76c429b6-881c-4ce3-a244-b90fb83dc74d;969aa68e-74e0-4283-824e-b4ebefb896b7;6b6c4b00-bb81-4283-92e0-61256bf10f37
10.0;2;20221201;e91cd9bf-626a-4ec1-b8aa-eef8fdeec90f;969aa68e-74e0-4283-824e-b4ebefb896b7;9eb94848-6b8b-4931-b913-2e7173249466
10.0;2;20221101;f15a887e-ee4f-4e12-a749-ff2d8145171b;969aa68e-74e0-4283-824e-b4ebefb896b7;0c676cfe-9fce-471b-8f09-9174738f0cc0
4.0;0;20221101;a33c60ac-7fea-4dd6-9b7d-abb22e95df92;969aa68e-74e0-4283-824e-b4ebefb896b7;b6534784-6d0a-4699-97fd-336f89d5ae35
8.0;2;20221101;288ccd19-515f-48aa-9c66-9842d110920e;969aa68e-74e0-4283-824e-b4ebefb896b7;fb42e0ca-8b28-4695-86c9-bb5c000f86e5
6.0;1;20221101;6cea17f7-58c3-43ac-aaa5-e8bfbf42dc28;969aa68e-74e0-4283-824e-b4ebefb896b7;2e8c38db-1ca7-414b-807b-ac4945524d57
9.0;2;20221101;ef07634d-601d-4f56-8da4-b7ba5c47761e;969aa68e-74e0-4283-824e-b4ebefb896b7;2f1b6829-118c-4048-bd14-4d1f58b489dd
9.0;2;20221101;5697c621-1bac-453f-accc-bdae68d9304c;969aa68e-74e0-4283-824e-b4ebefb896b7;8ae9762c-0c0e-46ca-bd3a-baac632b073c
7.0;1;20221101;6292a26b-7aa7-44c9-8b3e-05cc149d3d28;969aa68e-74e0-4283-824e-b4ebefb896b7;eb40f82e-3fb9-473b-8a33-32d0a6c43344
9.0;2;20221101;5bf21714-242e-4539-8eed-e537294adefe;969aa68e-74e0-4283-824e-b4ebefb896b7;cdc0f314-216c-4b93-a042-5163423add1a
10.0;2;20221101;4d39d050-17f2-49ba-b748-9865dd3c3553;969aa68e-74e0-4283-824e-b4ebefb896b7;ae7f4ab4-f2c2-4469-a467-67db2156690f
8.8;2;20221101;d91bd255-5745-4fed-857b-e7200b5642ab;969aa68e-74e0-4283-824e-b4ebefb896b7;30d6c246-fb7f-430a-9801-1b15bc13d4a4
5.0;0;20221101;c6cac191-0d18-4375-a656-3d1d29e954ec;969aa68e-74e0-4283-824e-b4ebefb896b7;8b46eadd-0148-4a04-a151-f190d22e5e54
8.0;2;20221101;ef98893a-34ff-4a70-964f-d61f964246d1;969aa68e-74e0-4283-824e-b4ebefb896b7;66565476-246a-4361-ae64-69ccb16b928d
9.0;2;20221101;26167203-9e3f-446c-8c5a-1ef5eb83b6ec;969aa68e-74e0-4283-824e-b4ebefb896b7;72bb4609-c6f9-4e23-80db-4cde9028ee3e
3.0;0;20221101;0a9f9075-3d9c-4da4-9f9d-3764a639a21f;969aa68e-74e0-4283-824e-b4ebefb896b7;9d6bf7bb-c93b-4aaa-9932-69dad0303abf
4.0;0;20221101;698901c1-9dd8-438e-ba91-4b01e1b77fa2;969aa68e-74e0-4283-824e-b4ebefb896b7;be7df3e5-7d58-4dab-a99d-14365ee23b69
9.0;2;20221101;1502b349-390d-44cf-a754-ee4a8a75005b;969aa68e-74e0-4283-824e-b4ebefb896b7;db1b1c8e-a066-4a77-9eec-8a73c760dc87
10.0;2;20221101;9f355f9b-4523-45c4-add5-d8fc8e0bc8fa;969aa68e-74e0-4283-824e-b4ebefb896b7;6bb0d2fc-5c63-4b76-8c98-d09102e402a7
9.0;2;20221101;5721f708-c7bd-4f4c-b205-4010223467f7;969aa68e-74e0-4283-824e-b4ebefb896b7;fdf6de60-7d21-42b0-a1e3-6dcd1a2a43ba
8.0;2;20221101;01d2d88d-8ff7-4c62-9c0e-3699ff1f4bd8;969aa68e-74e0-4283-824e-b4ebefb896b7;4f828933-108f-4b83-a5cc-f3f4c3423813
10.0;2;20221001;1c06703b-9e94-49fa-981e-f35f4f382df0;969aa68e-74e0-4283-824e-b4ebefb896b7;c137ea5e-9d5b-42b3-a7ba-570adeada021
10.0;2;20221101;b61513ad-232b-43ed-a08f-007241f91d04;969aa68e-74e0-4283-824e-b4ebefb896b7;ca1d06b9-6963-442b-9a73-0eed765316d2
9.0;2;20221101;bba2751d-7591-4856-b46c-cae0b92b6b49;969aa68e-74e0-4283-824e-b4ebefb896b7;bb246dac-3b58-43e4-8ddd-c766eeede351
4.0;0;20221001;a10e9230-9f68-4e92-994f-b3b79ee47285;969aa68e-74e0-4283-824e-b4ebefb896b7;035bf48d-f42e-4da9-a3bd-7f3863ed638f
8.0;2;20221001;6a1dbcd1-ae8c-4ef9-9103-720978fa3de4;969aa68e-74e0-4283-824e-b4ebefb896b7;42ad5d0b-7784-4e92-8b53-4410cee7dd8f
8.0;2;20221001;30148039-cbac-4a24-a79a-e56bbb8a0198;969aa68e-74e0-4283-824e-b4ebefb896b7;1dc279d0-b693-4ef5-9bc0-909ca37ab91f
8.0;2;20221001;016d269b-8d8f-492b-90c2-43a230711246;969aa68e-74e0-4283-824e-b4ebefb896b7;6bbf37dc-7a7f-4100-b826-d83fb1014950
6.0;1;20221001;7319f6d0-7131-4335-ad6e-f07d1b70975d;969aa68e-74e0-4283-824e-b4ebefb896b7;c3fa1554-48f1-46ae-a235-52e763bd63ea
10.0;2;20221001;af82acb4-6b62-4e0a-8f3b-eed479fc4cff;969aa68e-74e0-4283-824e-b4ebefb896b7;95494a48-64a1-4b40-a2d0-47c54f820a43
9.0;2;20221001;f3c256c8-34be-445e-9cc7-84aca7654d86;969aa68e-74e0-4283-824e-b4ebefb896b7;64ddbe12-efb4-49e2-be75-ad6d7909311a
10.0;2;20221001;d31adf9c-a793-43d6-a99a-21b70014e416;969aa68e-74e0-4283-824e-b4ebefb896b7;b4e7598e-b75b-45b6-9461-822aa32d5a68
8.0;2;20221001;c39c7668-4612-4f69-9c4a-5c0226cba9fc;969aa68e-74e0-4283-824e-b4ebefb896b7;c324f97e-6f78-4db7-a618-c92915dfe1e1
10.0;2;20221001;4b75a183-2a50-4016-9314-858a5d8ed1d9;969aa68e-74e0-4283-824e-b4ebefb896b7;6c277203-ce91-496d-932e-6af387813792
7.0;1;20221001;92018d26-f669-4503-a3d6-c3568d8f874c;969aa68e-74e0-4283-824e-b4ebefb896b7;95eb25a7-48c6-4ab5-a862-a34b8c5b9356
8.0;2;20221001;fc383317-b89b-4e8e-945e-ea5892d99221;969aa68e-74e0-4283-824e-b4ebefb896b7;45ecd23c-18f7-459b-a858-96e6e2f1002b
8.0;2;20221001;3d0b04e8-9653-460e-bbbf-de132c0cc0fd;969aa68e-74e0-4283-824e-b4ebefb896b7;3f6ce79f-5d73-4465-bb6d-0979fa87cd51
7.0;1;20221001;02ee0c40-058a-42bb-b32c-a909b3c2c7a6;969aa68e-74e0-4283-824e-b4ebefb896b7;58df6d27-6ab2-4251-bd6d-54673fb78325
9.0;2;20221001;2a0f3d2b-252c-4e37-93fd-a665fda4d61f;969aa68e-74e0-4283-824e-b4ebefb896b7;2b91ed73-5819-44a2-8897-b6eedef5ea33
9.0;2;20221001;5644e587-f278-4515-834d-e254b2c1e81b;969aa68e-74e0-4283-824e-b4ebefb896b7;ab3ae6a3-6f7e-4572-9787-62328f1fa80e
8.0;2;20221001;2dc3449c-7cf2-40ab-934b-10ec254897ba;969aa68e-74e0-4283-824e-b4ebefb896b7;abbb3573-3706-4f41-85aa-402e47a0041c
10.0;2;20221001;3fe2c6cd-22ed-4211-a428-749ba626a9a9;969aa68e-74e0-4283-824e-b4ebefb896b7;fa96e0a2-6f77-42dc-8685-b326cd54f2a7
8.0;2;20221001;56cc4276-ac71-413d-9e4b-fe01d14f41c4;969aa68e-74e0-4283-824e-b4ebefb896b7;9ebaba49-e4a6-415f-b79f-23abef64fe9f
9.0;2;20221001;7284f04a-d3ac-42d2-8dc8-0eecfdf004a3;969aa68e-74e0-4283-824e-b4ebefb896b7;892fb98e-32af-461f-b16c-a96207720ff6
6.0;1;20220901;db17091b-fca7-47ee-9aa8-a378f3cfb83c;969aa68e-74e0-4283-824e-b4ebefb896b7;98b4c598-8d04-43dd-ba74-3611cbfb0bfa
8.0;2;20221001;0315fc23-714f-4bbd-a61c-1404503c03ec;969aa68e-74e0-4283-824e-b4ebefb896b7;a079af58-ef36-4c05-884a-bca737344394
10.0;2;20220901;91184d2a-5723-46c1-b5e9-e6f237a754a5;969aa68e-74e0-4283-824e-b4ebefb896b7;976d16bf-9110-4673-b4a7-d2cf6e058156
9.0;2;20221001;80253052-02c7-4686-8591-04cd2c9be358;969aa68e-74e0-4283-824e-b4ebefb896b7;959af610-68ab-44fc-84cc-49dca8f057fa
7.0;1;20221001;3fe2f7a1-74f2-41d9-92c6-0f9eabe0803d;969aa68e-74e0-4283-824e-b4ebefb896b7;1cebac27-a4cb-447e-8993-d060cf8b94a0
7.0;1;20221001;6e20bdac-098a-4df2-942e-2819e9ff5ce1;969aa68e-74e0-4283-824e-b4ebefb896b7;b4b16359-56d3-46b9-adf3-bcb59df91181
10.0;2;20221001;e122b6e9-eccf-4d37-8e27-9668c633f69b;969aa68e-74e0-4283-824e-b4ebefb896b7;438ad6f6-8cf6-4b98-bd0b-5fec4c19ef6d
5.0;0;20220901;0adf11e9-7768-423f-950d-f964006f916e;969aa68e-74e0-4283-824e-b4ebefb896b7;616c03a5-dfcc-4158-b00b-d93c5e7657aa
7.0;1;20220901;390fc011-1b16-47b6-8f69-4f2f7f8e0d07;969aa68e-74e0-4283-824e-b4ebefb896b7;a5d962d1-0916-4412-8521-2bcb5e1218be
9.0;2;20220901;ac6f6c4a-f576-40e7-bbb2-2472ae977976;969aa68e-74e0-4283-824e-b4ebefb896b7;41d1eec5-0f3e-4a53-a366-a1d6e4fd6ecc
3.0;0;20220901;65914fdf-2b94-4ecc-b847-286afe70f080;969aa68e-74e0-4283-824e-b4ebefb896b7;27c3730d-abae-448b-87b8-e113c5314636
10.0;2;20220901;619880ab-067d-4597-862e-8af4c19c010d;969aa68e-74e0-4283-824e-b4ebefb896b7;a4bcc711-20b5-4745-8789-0cad96c93201
9.0;2;20220901;81cee46f-36be-43ac-9582-1eb09ed2b911;969aa68e-74e0-4283-824e-b4ebefb896b7;73c527e0-9988-4ea4-913d-9a612ad038e7
8.0;2;20220901;d272d6a5-007c-4f65-be7c-12be0ee49bb2;969aa68e-74e0-4283-824e-b4ebefb896b7;c4edb835-8f11-4d2f-a575-4c031a50f88e
4.0;0;20220901;aa8e7b66-42c8-4178-8415-8ac21724c541;969aa68e-74e0-4283-824e-b4ebefb896b7;71b75f26-0438-4044-9da1-dd327cd21519
1.0;0;20220901;b2c0912f-a4d6-47f2-866d-c75321d6059f;969aa68e-74e0-4283-824e-b4ebefb896b7;ae04397c-5443-4725-a7be-1b7bfee0ce74
10.0;2;20220901;b8209f11-9b81-4a83-a698-fc312957a7bc;969aa68e-74e0-4283-824e-b4ebefb896b7;b00eabc1-f1f9-4172-a7aa-ae055bec232d
8.0;2;20220901;2e517c29-2997-4bcd-bbb2-97c62b221c45;969aa68e-74e0-4283-824e-b4ebefb896b7;d68af3cc-4532-452f-94d9-ecb3c81c1fe4
9.0;2;20220801;06869c2b-1827-4613-abbf-7af03a71e340;969aa68e-74e0-4283-824e-b4ebefb896b7;2b4e5c0c-7af5-45d1-8288-d5a50d41ee61
9.0;2;20220901;28afed14-5b05-4ed0-9ac8-69da5c7be5cd;969aa68e-74e0-4283-824e-b4ebefb896b7;d78dfd2d-b5a0-4cd9-954e-586fc58067f0
10.0;2;20220801;8e18ed2f-f5f3-4dca-bcd5-9212a5a26872;969aa68e-74e0-4283-824e-b4ebefb896b7;04e8447a-4178-429a-859d-cf2c647191bf
10.0;2;20220701;1e678eeb-a64d-412e-8ca1-6747b27f28dd;969aa68e-74e0-4283-824e-b4ebefb896b7;a22323f9-faaa-43f8-b4a5-02d225d585cb
10.0;2;20220601;a9a12e43-b1fe-42cd-8ef2-ddbe85664ca8;969aa68e-74e0-4283-824e-b4ebefb896b7;f7c39d5a-9c01-4b2b-92c3-b040f81a4443
6.0;1;20220901;00cd6fc6-44bc-48b1-943c-6493722dbaf2;969aa68e-74e0-4283-824e-b4ebefb896b7;58e7466c-a8bd-4977-9ee1-166cf23c0285
8.0;2;20220801;e27f2ad6-c995-45bb-b93d-3df05ba11b96;969aa68e-74e0-4283-824e-b4ebefb896b7;2bf8397a-bd9a-4148-92c8-fbc960dc6fbd
10.0;2;20220801;87a75a94-960c-4e87-9574-ba4d8ecf4c27;969aa68e-74e0-4283-824e-b4ebefb896b7;7cae7a8d-4449-431a-9613-0f3ca3915dce
10.0;2;20220701;37348d6f-0983-470c-80cf-deb7801d2fe6;969aa68e-74e0-4283-824e-b4ebefb896b7;eba023ec-5e99-428b-81fa-f3d9e5aab006
3.0;0;20220801;a9a6db58-b36f-4790-8de5-4be73eb259ab;969aa68e-74e0-4283-824e-b4ebefb896b7;f851e6e3-8cc7-47ae-b9e6-8d39fbfde512
7.0;1;20220801;a8d60edc-f1d1-48b5-8ba6-37ce682d389a;969aa68e-74e0-4283-824e-b4ebefb896b7;656a473b-31d1-4852-b233-bb0a0840d4ab
7.0;1;20220801;eec2cc94-52af-4fea-a7bb-964485dae536;969aa68e-74e0-4283-824e-b4ebefb896b7;80936f38-a926-4b5a-ad18-a4d5ce38bf18
9.0;2;20220801;0474f64d-7f26-42ee-8546-561914c1a29e;969aa68e-74e0-4283-824e-b4ebefb896b7;fff8a685-bb47-4c1e-894c-b26c318f10bd
7.0;1;20220801;5d94ae5d-f6ae-4c8e-a9c5-f8a96e93194e;969aa68e-74e0-4283-824e-b4ebefb896b7;7335e4ce-0d21-4409-a399-e6f2ebe3a9d9
10.0;2;20220601;519ea8a0-10f6-4cd8-a6a3-024f091471b0;969aa68e-74e0-4283-824e-b4ebefb896b7;758fd3ba-5173-450c-bbea-f44b703e83aa
9.0;2;20220801;652d1cf7-9958-4e3b-b9d3-5ece6da516e0;969aa68e-74e0-4283-824e-b4ebefb896b7;e4cb7230-fa83-42fa-b042-e7d14e89f822
8.0;2;20220701;9f3aaa4a-1ec5-4e8b-8d6f-ff4524ad0433;969aa68e-74e0-4283-824e-b4ebefb896b7;3c0b2e55-f869-4603-a05b-cc6029340f96
6.0;1;20220801;83d0ac14-a572-44e8-b516-d34671b79fe0;969aa68e-74e0-4283-824e-b4ebefb896b7;106ba7a6-87f6-469d-9716-a8130aa349ac
10.0;2;20220601;fbf570ef-df23-456d-a6bf-d316184d821a;969aa68e-74e0-4283-824e-b4ebefb896b7;b310d70a-afbc-456f-b08b-f82a97680994
5.0;0;20220701;10351f65-b645-458f-93b9-1703a096edff;969aa68e-74e0-4283-824e-b4ebefb896b7;e43aa432-a936-45c1-8c63-524b0a8184f8
10.0;2;20220701;a5ec0fe9-c538-43ef-a001-f3db937d28c3;969aa68e-74e0-4283-824e-b4ebefb896b7;ba99cfd2-cfd1-4f6d-a1df-545249304531
7.0;1;20220701;e04480f9-553b-4599-b0e3-a4e899c92f80;969aa68e-74e0-4283-824e-b4ebefb896b7;9c43b333-e378-415e-b75b-526ff247bb46
7.0;1;20220701;8aeaab6c-4a11-4a05-af1c-b02fe161321e;969aa68e-74e0-4283-824e-b4ebefb896b7;8e893117-5bd1-4d2b-9f26-f90ce6ca6847
9.0;2;20220701;a5c6067b-c504-4649-aa88-36a432843c47;969aa68e-74e0-4283-824e-b4ebefb896b7;07d4111b-abac-486e-a930-3a37265bf1ea
9.0;2;20220701;7ca1b335-73b9-4718-a271-7def8a8535cd;969aa68e-74e0-4283-824e-b4ebefb896b7;c7e66e3b-81f2-4ea3-8d63-fa9776ac3c7f
7.0;1;20220701;0072209a-d24e-4f26-9df6-2975c6386e33;969aa68e-74e0-4283-824e-b4ebefb896b7;5773c8dc-1370-4461-b57e-1075d826efda
8.0;2;20220701;a49a2790-123e-4130-902c-fd03caa9769c;969aa68e-74e0-4283-824e-b4ebefb896b7;fc1f5602-f8c5-4952-928b-6496841e54f0
8.0;2;20220601;ce1fba03-fce9-4146-8f83-8353129ab3d0;969aa68e-74e0-4283-824e-b4ebefb896b7;2b610999-3d49-4b6f-bc06-8fedfb58b40d
7.0;1;20220701;b9166eb3-c0d5-482e-aaf8-f16ca60fad71;969aa68e-74e0-4283-824e-b4ebefb896b7;fb98d6c5-5878-466c-bbbf-e9b93a91abd0
9.0;2;20220701;5bcc5fdf-72a4-431b-8215-4514e508131d;969aa68e-74e0-4283-824e-b4ebefb896b7;9560da7f-c588-4380-86f0-fbd9b4c7bb88
5.0;0;20220701;86a9e2ce-6ad4-4364-bfa7-2845d7c68da2;969aa68e-74e0-4283-824e-b4ebefb896b7;40e8c58c-d3b1-4bf8-b3e2-cdde7c1321ae
10.0;2;20220401;2cc10e81-75bc-44fa-b4ad-a534f1002c6b;969aa68e-74e0-4283-824e-b4ebefb896b7;09e2e183-3309-4a50-b840-0bdda0163b3e
7.0;1;20220701;dee1638b-879a-46b2-9403-fa7b82436ecd;969aa68e-74e0-4283-824e-b4ebefb896b7;35338452-7d59-40f6-978a-5a65c4e91c9f
9.0;2;20220601;d876a51e-5cbd-44eb-a975-94af83032abe;969aa68e-74e0-4283-824e-b4ebefb896b7;a9e2b11f-c932-46a6-9767-e3cf33cdedb3
10.0;2;20220601;52159be6-43c1-4a62-9652-50497e2809cb;969aa68e-74e0-4283-824e-b4ebefb896b7;de829dd8-9191-4e0d-a591-515a5535a6b1
10.0;2;20220601;d6a05da5-8cd3-4ccc-9eba-de729735000b;969aa68e-74e0-4283-824e-b4ebefb896b7;f4aa2018-d2ca-4d0e-a47c-37b9000797da
9.0;2;20220601;26371f59-6754-4900-8cce-b081d00201b6;969aa68e-74e0-4283-824e-b4ebefb896b7;cc3a2782-610b-4582-89db-402521e5f765
9.0;2;20220501;8f638617-92d3-4dad-929d-b1453e7e3c55;969aa68e-74e0-4283-824e-b4ebefb896b7;d0d9cf7d-eb93-48c3-aa43-3f33a8162085
8.0;2;20220601;c7cba648-44f3-480a-b388-8b8a65a306dc;969aa68e-74e0-4283-824e-b4ebefb896b7;1ab9b40f-9950-4691-a342-00a87cf653d9
8.0;2;20220601;751e9224-d6fa-407b-a672-12fbc76da98a;969aa68e-74e0-4283-824e-b4ebefb896b7;7118c277-503f-4f64-9cd8-4fd92ad06480
4.0;0;20220601;de0ee26f-b42f-40da-af89-97f311765adf;969aa68e-74e0-4283-824e-b4ebefb896b7;b1b38b90-cbed-429d-9a82-8216092ebf61
